file,line,kind,match,recommended_replacement,notes
app\src\main\java\com\mtlc\studyplan\ui\celebrations\DailyGoalCelebration.kt,186,hardcoded_spacing,"modifier = Modifier.padding(horizontal = 16.dp, vertical = 8.dp),","central spacing constants (e.g., Spacing.M, Spacing.L)",Replace with shared spacing constant
app\src\main\java\com\mtlc\studyplan\ui\celebrations\DailyGoalCelebration.kt,188,hardcoded_spacing,horizontalArrangement = Arrangement.spacedBy(8.dp),"central spacing constants (e.g., Spacing.M, Spacing.L)",Replace with shared spacing constant
app\src\main\java\com\mtlc\studyplan\ui\celebrations\DailyGoalCelebration.kt,196,old_theme_accessor,"style = MaterialTheme.typography.titleMedium,",MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\ui\celebrations\DailyGoalCelebration.kt,216,hardcoded_color,containerColor = Color(0xFF4CAF50),MaterialTheme.colorScheme token,Prefer themed colors from Material 3 colorScheme
app\src\main\java\com\mtlc\studyplan\ui\celebrations\DailyGoalCelebration.kt,221,hardcoded_spacing,"modifier = Modifier.padding(horizontal = 20.dp, vertical = 12.dp),","central spacing constants (e.g., Spacing.M, Spacing.L)",Replace with shared spacing constant
app\src\main\java\com\mtlc\studyplan\ui\celebrations\DailyGoalCelebration.kt,223,hardcoded_spacing,horizontalArrangement = Arrangement.spacedBy(8.dp),"central spacing constants (e.g., Spacing.M, Spacing.L)",Replace with shared spacing constant
app\src\main\java\com\mtlc\studyplan\ui\celebrations\DailyGoalCelebration.kt,231,old_theme_accessor,"style = MaterialTheme.typography.titleMedium,",MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\ui\celebrations\DailyGoalCelebration.kt,293,hardcoded_spacing,verticalArrangement = Arrangement.spacedBy(20.dp),"central spacing constants (e.g., Spacing.M, Spacing.L)",Replace with shared spacing constant
app\src\main\java\com\mtlc\studyplan\ui\celebrations\DailyGoalCelebration.kt,303,old_theme_accessor,"style = MaterialTheme.typography.headlineLarge,",MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\ui\celebrations\DailyGoalCelebration.kt,311,old_theme_accessor,"style = MaterialTheme.typography.titleMedium,",MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\ui\celebrations\DailyGoalCelebration.kt,317,hardcoded_color,"color = Color(0xFF4CAF50),",MaterialTheme.colorScheme token,Prefer themed colors from Material 3 colorScheme
app\src\main\java\com\mtlc\studyplan\ui\celebrations\DailyGoalCelebration.kt,322,hardcoded_spacing,"modifier = Modifier.padding(horizontal = 20.dp, vertical = 12.dp),","central spacing constants (e.g., Spacing.M, Spacing.L)",Replace with shared spacing constant
app\src\main\java\com\mtlc\studyplan\ui\celebrations\DailyGoalCelebration.kt,323,old_theme_accessor,"style = MaterialTheme.typography.titleMedium,",MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\ui\celebrations\DailyGoalCelebration.kt,366,hardcoded_spacing,verticalArrangement = Arrangement.spacedBy(8.dp),"central spacing constants (e.g., Spacing.M, Spacing.L)",Replace with shared spacing constant
app\src\main\java\com\mtlc\studyplan\ui\celebrations\DailyGoalCelebration.kt,370,old_theme_accessor,"style = MaterialTheme.typography.titleMedium,",MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\ui\celebrations\DailyGoalCelebration.kt,378,hardcoded_spacing,.height(12.dp),"central spacing constants (e.g., Spacing.M, Spacing.L)",Replace with shared spacing constant
app\src\main\java\com\mtlc\studyplan\ui\celebrations\DailyGoalCelebration.kt,380,hardcoded_color,"color = if (progress >= 1f) Color(0xFF4CAF50) else MaterialTheme.colorScheme.primary,",MaterialTheme.colorScheme token,Prefer themed colors from Material 3 colorScheme
app\src\main\java\com\mtlc\studyplan\ui\celebrations\DailyGoalCelebration.kt,387,hardcoded_spacing,horizontalArrangement = Arrangement.spacedBy(8.dp),"central spacing constants (e.g., Spacing.M, Spacing.L)",Replace with shared spacing constant
app\src\main\java\com\mtlc\studyplan\ui\celebrations\DailyGoalCelebration.kt,395,old_theme_accessor,"style = MaterialTheme.typography.labelLarge,",MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\ui\celebrations\DailyGoalCelebration.kt,397,hardcoded_color,color = Color(0xFF4CAF50),MaterialTheme.colorScheme token,Prefer themed colors from Material 3 colorScheme
app\src\main\java\com\mtlc\studyplan\ui\celebrations\LevelUpCelebration.kt,132,old_theme_accessor,"style = MaterialTheme.typography.headlineLarge,",MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\ui\celebrations\LevelUpCelebration.kt,159,hardcoded_spacing,verticalArrangement = Arrangement.spacedBy(8.dp),"central spacing constants (e.g., Spacing.M, Spacing.L)",Replace with shared spacing constant
app\src\main\java\com\mtlc\studyplan\ui\celebrations\LevelUpCelebration.kt,163,old_theme_accessor,"style = MaterialTheme.typography.headlineSmall,",MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\ui\celebrations\LevelUpCelebration.kt,165,hardcoded_color,"color = Color(newLevel.color),",MaterialTheme.colorScheme token,Prefer themed colors from Material 3 colorScheme
app\src\main\java\com\mtlc\studyplan\ui\celebrations\LevelUpCelebration.kt,171,old_theme_accessor,"style = MaterialTheme.typography.titleMedium,",MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\ui\celebrations\LevelUpCelebration.kt,182,hardcoded_color,tierColor = Color(newLevel.color),MaterialTheme.colorScheme token,Prefer themed colors from Material 3 colorScheme
app\src\main\java\com\mtlc\studyplan\ui\celebrations\LevelUpCelebration.kt,198,old_theme_accessor,"style = MaterialTheme.typography.titleMedium,",MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\ui\celebrations\LevelUpCelebration.kt,208,old_theme_accessor,"style = MaterialTheme.typography.bodySmall,",MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\ui\celebrations\LevelUpCelebration.kt,248,hardcoded_color,"Color(tier.color).copy(alpha = 0.3f),",MaterialTheme.colorScheme token,Prefer themed colors from Material 3 colorScheme
app\src\main\java\com\mtlc\studyplan\ui\celebrations\LevelUpCelebration.kt,264,hardcoded_color,"Color(tier.color),",MaterialTheme.colorScheme token,Prefer themed colors from Material 3 colorScheme
app\src\main\java\com\mtlc\studyplan\ui\celebrations\LevelUpCelebration.kt,265,hardcoded_color,Color(tier.color).copy(alpha = 0.8f),MaterialTheme.colorScheme token,Prefer themed colors from Material 3 colorScheme
app\src\main\java\com\mtlc\studyplan\ui\celebrations\LevelUpCelebration.kt,282,old_theme_accessor,"style = MaterialTheme.typography.labelLarge,",MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\ui\celebrations\LevelUpCelebration.kt,312,hardcoded_spacing,verticalArrangement = Arrangement.spacedBy(8.dp),"central spacing constants (e.g., Spacing.M, Spacing.L)",Replace with shared spacing constant
app\src\main\java\com\mtlc\studyplan\ui\celebrations\LevelUpCelebration.kt,316,old_theme_accessor,"style = MaterialTheme.typography.labelLarge,",MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\ui\celebrations\LevelUpCelebration.kt,324,hardcoded_spacing,.height(12.dp),"central spacing constants (e.g., Spacing.M, Spacing.L)",Replace with shared spacing constant
app\src\main\java\com\mtlc\studyplan\ui\celebrations\LevelUpCelebration.kt,342,hardcoded_color,"color = Color(0xFF4CAF50),",MaterialTheme.colorScheme token,Prefer themed colors from Material 3 colorScheme
app\src\main\java\com\mtlc\studyplan\ui\celebrations\LevelUpCelebration.kt,343,hardcoded_spacing,shape = RoundedCornerShape(12.dp),"central spacing constants (e.g., Spacing.M, Spacing.L)",Replace with shared spacing constant
app\src\main\java\com\mtlc\studyplan\ui\celebrations\LevelUpCelebration.kt,347,hardcoded_spacing,"modifier = Modifier.padding(horizontal = 12.dp, vertical = 6.dp),","central spacing constants (e.g., Spacing.M, Spacing.L)",Replace with shared spacing constant
app\src\main\java\com\mtlc\studyplan\ui\celebrations\LevelUpCelebration.kt,348,old_theme_accessor,"style = MaterialTheme.typography.labelLarge,",MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\ui\celebrations\LevelUpCelebration.kt,365,hardcoded_color,"color = Color(category.color).copy(alpha = 0.2f),",MaterialTheme.colorScheme token,Prefer themed colors from Material 3 colorScheme
app\src\main\java\com\mtlc\studyplan\ui\celebrations\LevelUpCelebration.kt,366,hardcoded_spacing,"shape = RoundedCornerShape(12.dp),","central spacing constants (e.g., Spacing.M, Spacing.L)",Replace with shared spacing constant
app\src\main\java\com\mtlc\studyplan\ui\celebrations\LevelUpCelebration.kt,367,hardcoded_color,"border = BorderStroke(1.dp, Color(category.color))",MaterialTheme.colorScheme token,Prefer themed colors from Material 3 colorScheme
app\src\main\java\com\mtlc\studyplan\ui\celebrations\LevelUpCelebration.kt,370,hardcoded_spacing,"modifier = Modifier.padding(horizontal = 12.dp, vertical = 6.dp),","central spacing constants (e.g., Spacing.M, Spacing.L)",Replace with shared spacing constant
app\src\main\java\com\mtlc\studyplan\ui\celebrations\LevelUpCelebration.kt,380,old_theme_accessor,"style = MaterialTheme.typography.labelMedium,",MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\ui\celebrations\LevelUpCelebration.kt,382,hardcoded_color,color = Color(category.color),MaterialTheme.colorScheme token,Prefer themed colors from Material 3 colorScheme
app\src\main\java\com\mtlc\studyplan\ui\celebrations\LevelUpCelebration.kt,432,hardcoded_color,containerColor = Color(achievement.tier.color).copy(alpha = 0.1f),MaterialTheme.colorScheme token,Prefer themed colors from Material 3 colorScheme
app\src\main\java\com\mtlc\studyplan\ui\celebrations\LevelUpCelebration.kt,434,hardcoded_color,"border = BorderStroke(1.dp, Color(achievement.tier.color)),",MaterialTheme.colorScheme token,Prefer themed colors from Material 3 colorScheme
app\src\main\java\com\mtlc\studyplan\ui\celebrations\LevelUpCelebration.kt,442,hardcoded_spacing,horizontalArrangement = Arrangement.spacedBy(12.dp),"central spacing constants (e.g., Spacing.M, Spacing.L)",Replace with shared spacing constant
app\src\main\java\com\mtlc\studyplan\ui\celebrations\LevelUpCelebration.kt,448,hardcoded_color,"color = Color(achievement.tier.color),",MaterialTheme.colorScheme token,Prefer themed colors from Material 3 colorScheme
app\src\main\java\com\mtlc\studyplan\ui\celebrations\LevelUpCelebration.kt,462,old_theme_accessor,"style = MaterialTheme.typography.labelLarge,",MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\ui\celebrations\LevelUpCelebration.kt,464,hardcoded_color,color = Color(achievement.tier.color),MaterialTheme.colorScheme token,Prefer themed colors from Material 3 colorScheme
app\src\main\java\com\mtlc\studyplan\ui\celebrations\LevelUpCelebration.kt,468,old_theme_accessor,"style = MaterialTheme.typography.bodyMedium,",MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\ui\celebrations\LevelUpCelebration.kt,475,old_theme_accessor,"style = MaterialTheme.typography.titleMedium,",MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\ui\celebrations\LevelUpCelebration.kt,477,hardcoded_color,color = Color(achievement.tier.color),MaterialTheme.colorScheme token,Prefer themed colors from Material 3 colorScheme
app\src\main\java\com\mtlc\studyplan\ui\celebrations\MilestoneCelebration.kt,147,old_theme_accessor,"style = MaterialTheme.typography.displayMedium,",MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\ui\celebrations\MilestoneCelebration.kt,149,hardcoded_color,"color = getMilestoneColor(event.milestoneType),",MaterialTheme.colorScheme token,Prefer themed colors from Material 3 colorScheme
app\src\main\java\com\mtlc\studyplan\ui\celebrations\MilestoneCelebration.kt,182,old_theme_accessor,"style = MaterialTheme.typography.headlineSmall,",MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\ui\celebrations\MilestoneCelebration.kt,191,old_theme_accessor,"style = MaterialTheme.typography.titleMedium,",MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\ui\celebrations\MilestoneCelebration.kt,218,old_theme_accessor,"style = MaterialTheme.typography.titleLarge,",MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\ui\celebrations\MilestoneCelebration.kt,220,hardcoded_color,"color = getMilestoneColor(event.milestoneType),",MaterialTheme.colorScheme token,Prefer themed colors from Material 3 colorScheme
app\src\main\java\com\mtlc\studyplan\ui\celebrations\MilestoneCelebration.kt,230,old_theme_accessor,"style = MaterialTheme.typography.bodyMedium,",MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\ui\celebrations\MilestoneCelebration.kt,280,hardcoded_color,"getMilestoneColor(milestoneType).copy(alpha = 0.4f),",MaterialTheme.colorScheme token,Prefer themed colors from Material 3 colorScheme
app\src\main\java\com\mtlc\studyplan\ui\celebrations\MilestoneCelebration.kt,297,hardcoded_color,"getMilestoneColor(milestoneType),",MaterialTheme.colorScheme token,Prefer themed colors from Material 3 colorScheme
app\src\main\java\com\mtlc\studyplan\ui\celebrations\MilestoneCelebration.kt,298,hardcoded_color,getMilestoneColor(milestoneType).copy(alpha = 0.8f),MaterialTheme.colorScheme token,Prefer themed colors from Material 3 colorScheme
app\src\main\java\com\mtlc\studyplan\ui\celebrations\MilestoneCelebration.kt,315,old_theme_accessor,"style = MaterialTheme.typography.headlineSmall,",MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\ui\celebrations\MilestoneCelebration.kt,335,hardcoded_color,"color = getMilestoneColor(milestoneType),",MaterialTheme.colorScheme token,Prefer themed colors from Material 3 colorScheme
app\src\main\java\com\mtlc\studyplan\ui\celebrations\MilestoneCelebration.kt,336,hardcoded_spacing,"shape = RoundedCornerShape(20.dp),","central spacing constants (e.g., Spacing.M, Spacing.L)",Replace with shared spacing constant
app\src\main\java\com\mtlc\studyplan\ui\celebrations\MilestoneCelebration.kt,337,hardcoded_spacing,shadowElevation = 8.dp,"central spacing constants (e.g., Spacing.M, Spacing.L)",Replace with shared spacing constant
app\src\main\java\com\mtlc\studyplan\ui\celebrations\MilestoneCelebration.kt,342,hardcoded_spacing,horizontalArrangement = Arrangement.spacedBy(12.dp),"central spacing constants (e.g., Spacing.M, Spacing.L)",Replace with shared spacing constant
app\src\main\java\com\mtlc\studyplan\ui\celebrations\MilestoneCelebration.kt,351,old_theme_accessor,"style = MaterialTheme.typography.headlineSmall,",MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\ui\celebrations\MilestoneCelebration.kt,357,old_theme_accessor,"style = MaterialTheme.typography.labelLarge,",MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\ui\celebrations\MilestoneCelebration.kt,375,hardcoded_color,private fun getMilestoneColor(milestoneType: MilestoneType): Color {,MaterialTheme.colorScheme token,Prefer themed colors from Material 3 colorScheme
